citation,document_number,end_page,html_url,pdf_url,type,subtype,publication_date,signing_date,start_page,title,disposition_notes,executive_order_number,not_received_for_publication
86 FR 6833, 2021-01712,6834,https://www.federalregister.gov/documents/2021/01/25/2021-01712/care-of-veterans-with-service-in-uzbekistan,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01712.pdf,Presidential Document,Executive Order,01/25/2021,2021-01-19,6833,Care of Veterans With Service in Uzbekistan,"",13982,""
86 FR 6835, 2021-01713,6835,https://www.federalregister.gov/documents/2021/01/25/2021-01713/revocation-of-executive-order-13770,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01713.pdf,Presidential Document,Executive Order,01/25/2021,2021-01-19,6835,Revocation of Executive Order 13770,"Revokes: EO 13770, January 28, 2017",13983,""
86 FR 6837, 2021-01714,6842,https://www.federalregister.gov/documents/2021/01/25/2021-01714/taking-additional-steps-to-address-the-national-emergency-with-respect-to-significant-malicious,https://www.govinfo.gov/content/pkg/FR-2021-01-25/pdf/2021-01714.pdf,Presidential Document,Executive Order,01/25/2021,2021-01-19,6837,Taking Additional Steps To Address the National Emergency With Respect to Significant Malicious Cyber- Enabled Activities,"Amends: EO 13694, April 1, 2015",13984,""
86 FR 6803, 2021-01635,6806,https://www.federalregister.gov/documents/2021/01/22/2021-01635/protecting-law-enforcement-officers-judges-prosecutors-and-their-families,https://www.govinfo.gov/content/pkg/FR-2021-01-22/pdf/2021-01635.pdf,Presidential Document,Executive Order,01/22/2021,2021-01-18,6803,"Protecting Law Enforcement Officers, Judges, Prosecutors, and Their Families","",13977,""
86 FR 6821, 2021-01646,6823,https://www.federalregister.gov/documents/2021/01/22/2021-01646/protecting-the-united-states-from-certain-unmanned-aircraft-systems,https://www.govinfo.gov/content/pkg/FR-2021-01-22/pdf/2021-01646.pdf,Presidential Document,Executive Order,01/22/2021,2021-01-18,6821,Protecting the United States From Certain Unmanned Aircraft Systems,"",13981,""
86 FR 6809, 2021-01643,6812,https://www.federalregister.gov/documents/2021/01/22/2021-01643/building-the-national-garden-of-american-heroes,https://www.govinfo.gov/content/pkg/FR-2021-01-22/pdf/2021-01643.pdf,Presidential Document,Executive Order,01/22/2021,2021-01-18,6809,Building the National Garden of American Heroes,"Amends: EO 13934, July 3, 2020; Revoked by: EO 14029, May 14, 2021",13978,""
86 FR 6813, 2021-01644,6815,https://www.federalregister.gov/documents/2021/01/22/2021-01644/ensuring-democratic-accountability-in-agency-rulemaking,https://www.govinfo.gov/content/pkg/FR-2021-01-22/pdf/2021-01644.pdf,Presidential Document,Executive Order,01/22/2021,2021-01-18,6813,Ensuring Democratic Accountability in Agency Rulemaking,"See: EO 12866, September 30, 1993; Revoked by: EO 14018, February 24, 2021",13979,""
86 FR 6817, 2021-01645,6820,https://www.federalregister.gov/documents/2021/01/22/2021-01645/protecting-americans-from-overcriminalization-through-regulatory-reform,https://www.govinfo.gov/content/pkg/FR-2021-01-22/pdf/2021-01645.pdf,Presidential Document,Executive Order,01/22/2021,2021-01-18,6817,Protecting Americans From Overcriminalization Through Regulatory Reform,"Revoked by: EO 14029, May 14, 2021",13980,""
86 FR 6547, 2021-01469,6548,https://www.federalregister.gov/documents/2021/01/21/2021-01469/encouraging-buy-american-policies-for-the-united-states-postal-service,https://www.govinfo.gov/content/pkg/FR-2021-01-21/pdf/2021-01469.pdf,Presidential Document,Executive Order,01/21/2021,2021-01-14,6547,Encouraging Buy American Policies for the United States Postal Service,"See: EO 13788, April 18, 2017; EO 13858, January 31, 2019; EO 13881, July 15, 2019; Revoked by: EO 14006, January 25, 2021",13975,""
86 FR 6549, 2021-01476,6552,https://www.federalregister.gov/documents/2021/01/21/2021-01476/establishing-the-wildland-fire-management-policy-committee,https://www.govinfo.gov/content/pkg/FR-2021-01-21/pdf/2021-01476.pdf,Presidential Document,Executive Order,01/21/2021,2021-01-14,6549,Establishing the Wildland Fire Management Policy Committee,"See: EO 13855, December 21, 2018",13976,""
86 FR 4875, 2021-01228,4876,https://www.federalregister.gov/documents/2021/01/19/2021-01228/amending-executive-order-13959addressing-the-threat-from-securities-investments-that-finance,https://www.govinfo.gov/content/pkg/FR-2021-01-19/pdf/2021-01228.pdf,Presidential Document,Executive Order,01/19/2021,2021-01-13,4875,Amending Executive Order 13959Addressing the Threat From Securities Investments That Finance Communist Chinese Military Companies,"Amends: EO 13959, November 12, 2020 
Revoked by: EO 14032, June 3, 2021",13974,""
86 FR 3733, 2021-01094,3734,https://www.federalregister.gov/documents/2021/01/15/2021-01094/providing-an-order-of-succession-within-the-environmental-protection-agency,https://www.govinfo.gov/content/pkg/FR-2021-01-15/pdf/2021-01094.pdf,Presidential Document,Executive Order,01/15/2021,2021-01-08,3733,Providing an Order of Succession Within the Environmental Protection Agency,"Revokes: EO 13763, January 13, 2017",13973,""
86 FR 3727, 2021-01013,3731,https://www.federalregister.gov/documents/2021/01/14/2021-01013/promoting-small-modular-reactors-for-national-defense-and-space-exploration,https://www.govinfo.gov/content/pkg/FR-2021-01-14/pdf/2021-01013.pdf,Presidential Document,Executive Order,01/14/2021,2021-01-05,3727,Promoting Small Modular Reactors for National Defense and Space Exploration,"",13972,""
86 FR 1249, 2021-00305,1251,https://www.federalregister.gov/documents/2021/01/08/2021-00305/addressing-the-threat-posed-by-applications-and-other-software-developed-or-controlled-by-chinese,https://www.govinfo.gov/content/pkg/FR-2021-01-08/pdf/2021-00305.pdf,Presidential Document,Executive Order,01/08/2021,2021-01-05,1249,Addressing the Threat Posed by Applications and Other Software Developed or Controlled by Chinese Companies,"See: EO 13873, May 15, 2019 
Revoked by: EO 14034, June 9, 2021",13971,""
86 FR 421, 2021-00040,433,https://www.federalregister.gov/documents/2021/01/06/2021-00040/adjustments-of-certain-rates-of-pay,https://www.govinfo.gov/content/pkg/FR-2021-01-06/pdf/2021-00040.pdf,Presidential Document,Executive Order,01/06/2021,2020-12-31,421,Adjustments of Certain Rates of Pay,"Supersedes: EO 13901, December 26, 2019 
Superseded by: EO 14061, December 22, 2021",13970,""
86 FR 219, 2020-29235,221,https://www.federalregister.gov/documents/2021/01/04/2020-29235/expanding-educational-opportunity-through-school-choice,https://www.govinfo.gov/content/pkg/FR-2021-01-04/pdf/2020-29235.pdf,Presidential Document,Executive Order,01/04/2021,2020-12-28,219,Expanding Educational Opportunity Through School Choice,"",13969,""
85 FR 83745, 2020-28606,83746,https://www.federalregister.gov/documents/2020/12/23/2020-28606/promoting-redemption-of-savings-bonds,https://www.govinfo.gov/content/pkg/FR-2020-12-23/pdf/2020-28606.pdf,Presidential Document,Executive Order,12/23/2020,2020-12-18,83745,Promoting Redemption of Savings Bonds,"",13968,""
85 FR 83739, 2020-28605,83744,https://www.federalregister.gov/documents/2020/12/23/2020-28605/promoting-beautiful-federal-civic-architecture,https://www.govinfo.gov/content/pkg/FR-2020-12-23/pdf/2020-28605.pdf,Presidential Document,Executive Order,12/23/2020,2020-12-18,83739,Promoting Beautiful Federal Civic Architecture,"Revoked by: EO 14018, February 24, 2021",13967,""
85 FR 81777, 2020-27948,81780,https://www.federalregister.gov/documents/2020/12/17/2020-27948/increasing-economic-and-geographic-mobility,https://www.govinfo.gov/content/pkg/FR-2020-12-17/pdf/2020-27948.pdf,Presidential Document,Executive Order,12/17/2020,2020-12-14,81777,Increasing Economic and Geographic Mobility,"See: EO 13777, February 24, 2017",13966,""
85 FR 81337, 2020-27807,81338,https://www.federalregister.gov/documents/2020/12/16/2020-27807/providing-for-the-closing-of-executive-departments-and-agencies-of-the-federal-government-on,https://www.govinfo.gov/content/pkg/FR-2020-12-16/pdf/2020-27807.pdf,Presidential Document,Executive Order,12/16/2020,2020-12-11,81337,"Providing for the Closing of Executive Departments and Agencies of the Federal Government on December 24, 2020","See: EO 11582, February 11, 1971",13965,""
85 FR 81331, 2020-27739,81332,https://www.federalregister.gov/documents/2020/12/15/2020-27739/providing-an-order-of-succession-within-the-department-of-defense,https://www.govinfo.gov/content/pkg/FR-2020-12-15/pdf/2020-27739.pdf,Presidential Document,Executive Order,12/15/2020,2020-12-10,81331,Providing an Order of Succession Within the Department of Defense,"Revokes: EO 13533, March 1, 2010",13963,""
85 FR 81333, 2020-27740,81335,https://www.federalregister.gov/documents/2020/12/15/2020-27740/rebranding-united-states-foreign-assistance-to-advance-american-influence,https://www.govinfo.gov/content/pkg/FR-2020-12-15/pdf/2020-27740.pdf,Presidential Document,Executive Order,12/15/2020,2020-12-10,81333,Rebranding United States Foreign Assistance To Advance American Influence,"Revoked by: EO 14029, May 14, 2021",13964,""
85 FR 79777, 2020-27455,79778,https://www.federalregister.gov/documents/2020/12/11/2020-27455/ensuring-access-to-united-states-government-covid-19-vaccines,https://www.govinfo.gov/content/pkg/FR-2020-12-11/pdf/2020-27455.pdf,Presidential Document,Executive Order,12/11/2020,2020-12-08,79777,Ensuring Access to United States Government COVID-19 Vaccines,"",13962,""
85 FR 79379, 2020-27353,79381,https://www.federalregister.gov/documents/2020/12/10/2020-27353/governance-and-integration-of-federal-mission-resilience,https://www.govinfo.gov/content/pkg/FR-2020-12-10/pdf/2020-27353.pdf,Presidential Document,Executive Order,12/10/2020,2020-12-07,79379,Governance and Integration of Federal Mission Resilience,"Amends: EO 13618, July 6, 2012",13961,""
85 FR 78939, 2020-27065,78943,https://www.federalregister.gov/documents/2020/12/08/2020-27065/promoting-the-use-of-trustworthy-artificial-intelligence-in-the-federal-government,https://www.govinfo.gov/content/pkg/FR-2020-12-08/pdf/2020-27065.pdf,Presidential Document,Executive Order,12/08/2020,2020-12-03,78939,Promoting the Use of Trustworthy Artificial Intelligence in the Federal Government,"See: EO 13859, February 11, 2019",13960,""
85 FR 73185, 2020-25459,73189,https://www.federalregister.gov/documents/2020/11/17/2020-25459/addressing-the-threat-from-securities-investments-that-finance-communist-chinese-military-companies,https://www.govinfo.gov/content/pkg/FR-2020-11-17/pdf/2020-25459.pdf,Presidential Document,Executive Order,11/17/2020,2020-11-12,73185,Addressing the Threat From Securities Investments That Finance Communist Chinese Military Companies,"Amended by: EO 13974, January 13, 2021 
Superseded in part by: EO 14032, June 3, 2021",13959,""
85 FR 70951, 2020-24793,70954,https://www.federalregister.gov/documents/2020/11/05/2020-24793/establishing-the-presidents-advisory-1776-commission,https://www.govinfo.gov/content/pkg/FR-2020-11-05/pdf/2020-24793.pdf,Presidential Document,Executive Order,11/05/2020,2020-11-02,70951,Establishing the President's Advisory 1776 Commission,"Revoked by: EO 13985, January 1, 2021",13958,""
85 FR 67631, 2020-23780,67635,https://www.federalregister.gov/documents/2020/10/26/2020-23780/creating-schedule-f-in-the-excepted-service,https://www.govinfo.gov/content/pkg/FR-2020-10-26/pdf/2020-23780.pdf,Presidential Document,Executive Order,10/26/2020,2020-10-21,67631,Creating Schedule F in the Excepted Service,"Revoked by: EO 14003 of January 22, 2021",13957,""
85 FR 65647, 2020-23116,65650,https://www.federalregister.gov/documents/2020/10/16/2020-23116/modernizing-americas-water-resource-management-and-water-infrastructure,https://www.govinfo.gov/content/pkg/FR-2020-10-16/pdf/2020-23116.pdf,Presidential Document,Executive Order,10/16/2020,2020-10-13,65647,Modernizing America's Water Resource Management and Water Infrastructure,"",13956,""
85 FR 65643, 2020-23115,65645,https://www.federalregister.gov/documents/2020/10/16/2020-23115/establishing-the-one-trillion-trees-interagency-council,https://www.govinfo.gov/content/pkg/FR-2020-10-16/pdf/2020-23115.pdf,Presidential Document,Executive Order,10/16/2020,2020-10-13,65643,Establishing the One Trillion Trees Interagency Council,"See: EO 13855, December 21, 2018",13955,""
85 FR 63977, 2020-22510,63979,https://www.federalregister.gov/documents/2020/10/08/2020-22510/saving-lives-through-increased-support-for-mental--and-behavioral-health-needs,https://www.govinfo.gov/content/pkg/FR-2020-10-08/pdf/2020-22510.pdf,Presidential Document,Executive Order,10/08/2020,2020-10-03,63977,Saving Lives Through Increased Support for Mental- and Behavioral-Health Needs,"",13954,""
85 FR 62539, 2020-22064,62544,https://www.federalregister.gov/documents/2020/10/05/2020-22064/addressing-the-threat-to-the-domestic-supply-chain-from-reliance-on-critical-minerals-from-foreign,https://www.govinfo.gov/content/pkg/FR-2020-10-05/pdf/2020-22064.pdf,Presidential Document,Executive Order,10/05/2020,2020-09-30,62539,Addressing the Threat to the Domestic Supply Chain From Reliance on Critical Minerals From Foreign Adversaries and Supporting the Domestic Mining and Processing Industries,"Amends: EO 13817, December 20, 2017; See: EO 13603, March 16, 2012",13953,""
85 FR 62187, 2020-21960,62189,https://www.federalregister.gov/documents/2020/10/02/2020-21960/protecting-vulnerable-newborn-and-infant-children,https://www.govinfo.gov/content/pkg/FR-2020-10-02/pdf/2020-21960.pdf,Presidential Document,Executive Order,10/02/2020,2020-09-25,62187,Protecting Vulnerable Newborn and Infant Children,"",13952,""
85 FR 62179, 2020-21914,62186,https://www.federalregister.gov/documents/2020/10/01/2020-21914/an-america-first-healthcare-plan,https://www.govinfo.gov/content/pkg/FR-2020-10-01/pdf/2020-21914.pdf,Presidential Document,Executive Order,10/01/2020,2020-09-24,62179,An America-First Healthcare Plan,"See: EO 13813, October 12, 2017; EO 13861, March 5, 2019; EO 13877, June 24, 2019; EO 13879, July 10, 2019; EO 13890, October 3, 2019; EO 13887, October 19, 2019; EO 13937, July 24, 2020; EO 13938, July 24, 2020; EO 13939, July 24, 2020; EO 13941, August 3, 2020; EO 13944, August 6, 2020; EO 13948, September 3, 2020",13951,""
85 FR 60683, 2020-21534,60689,https://www.federalregister.gov/documents/2020/09/28/2020-21534/combating-race-and-sex-stereotyping,https://www.govinfo.gov/content/pkg/FR-2020-09-28/pdf/2020-21534.pdf,Presidential Document,Executive Order,09/28/2020,2020-09-22,60683,Combating Race and Sex Stereotyping,"See: EO 11246, September 24, 1965; Revoked by: EO 13985, January 20, 2021",13950,""
85 FR 59649, 2020-21129,59650,https://www.federalregister.gov/documents/2020/09/23/2020-21129/lowering-drug-prices-by-putting-america-first,https://www.govinfo.gov/content/pkg/FR-2020-09-23/pdf/2020-21129.pdf,Presidential Document,Executive Order,09/23/2020,2020-09-13,59649,Lowering Drug Prices by Putting America First,"Revokes: EO 13947, July 24, 2020",13948,""
85 FR 60043, 2020-21160,60046,https://www.federalregister.gov/documents/2020/09/23/2020-21160/blocking-property-of-certain-persons-with-respect-to-the-conventional-arms-activities-of-iran,https://www.govinfo.gov/content/pkg/FR-2020-09-23/pdf/2020-21160.pdf,Presidential Document,Executive Order,09/23/2020,2020-09-21,60043,Blocking Property of Certain Persons With Respect to the Conventional Arms Activities of Iran,"See: EO 12170, November 14, 1979;  EO 12281, January 19, 1981; EO 12957, March 15, 1995",13949,""
85 FR 59171, 2020-20887,59172,https://www.federalregister.gov/documents/2020/09/18/2020-20887/lowering-drug-prices-by-putting-america-first,https://www.govinfo.gov/content/pkg/FR-2020-09-18/pdf/2020-20887.pdf,Presidential Document,Executive Order,09/18/2020,2020-07-24,59171,Lowering Drug Prices by Putting America First,"",13947,""
85 FR 52879, 2020-19032,52880,https://www.federalregister.gov/documents/2020/08/27/2020-19032/targeting-opportunity-zones-and-other-distressed-communities-for-federal-site-locations,https://www.govinfo.gov/content/pkg/FR-2020-08-27/pdf/2020-19032.pdf,Presidential Document,Executive Order,08/27/2020,2020-08-24,52879,Targeting Opportunity Zones and Other Distressed Communities for Federal Site Locations,"Amends: EO 12072, August 16, 1978; EO 13006, May 21, 1996
Revoked by: EO 14091, February 16, 2023",13946,""
85 FR 49935, 2020-18015,49937,https://www.federalregister.gov/documents/2020/08/14/2020-18015/fighting-the-spread-of-covid-19-by-providing-assistance-to-renters-and-homeowners,https://www.govinfo.gov/content/pkg/FR-2020-08-14/pdf/2020-18015.pdf,Presidential Document,Executive Order,08/14/2020,2020-08-08,49935,Fighting the Spread of COVID-19 by Providing Assistance to Renters and Homeowners,"",13945,""
85 FR 49929, 2020-18012,49934,https://www.federalregister.gov/documents/2020/08/14/2020-18012/combating-public-health-emergencies-and-strengthening-national-security-by-ensuring-essential,https://www.govinfo.gov/content/pkg/FR-2020-08-14/pdf/2020-18012.pdf,Presidential Document,Executive Order,08/14/2020,2020-08-06,49929,"Combating Public Health Emergencies and Strengthening National Security by Ensuring Essential Medicines, Medical Countermeasures, and Critical Inputs Are Made in the United States","See: EO 13603, March 16, 2012",13944,""
85 FR 48637, 2020-17699,48639,https://www.federalregister.gov/documents/2020/08/11/2020-17699/addressing-the-threat-posed-by-tiktok-and-taking-additional-steps-to-address-the-national-emergency,https://www.govinfo.gov/content/pkg/FR-2020-08-11/pdf/2020-17699.pdf,Presidential Document,Executive Order,08/11/2020,2020-08-06,48637,"Addressing the Threat Posed by TikTok, and Taking Additional Steps To Address the National Emergency With Respect to the Information and Communications Technology and Services Supply Chain","See: EO 13873, May 15, 2019 
Revoked by: EO 14034, June 9, 2021",13942,""
85 FR 48641, 2020-17700,48643,https://www.federalregister.gov/documents/2020/08/11/2020-17700/addressing-the-threat-posed-by-wechat-and-taking-additional-steps-to-address-the-national-emergency,https://www.govinfo.gov/content/pkg/FR-2020-08-11/pdf/2020-17700.pdf,Presidential Document,Executive Order,08/11/2020,2020-08-06,48641,"Addressing the Threat Posed by WeChat, and Taking Additional Steps To Address the National Emergency With Respect to the Information and Communications Technology and Services Supply Chain","See: EO 13873, May 15, 2019; EO 13942, August 6, 2020 
Revoked by: EO 14034, June 9, 2021",13943,""
85 FR 47881, 2020-17364,47883,https://www.federalregister.gov/documents/2020/08/06/2020-17364/improving-rural-health-and-telehealth-access,https://www.govinfo.gov/content/pkg/FR-2020-08-06/pdf/2020-17364.pdf,Presidential Document,Executive Order,08/06/2020,2020-08-03,47881,Improving Rural Health and Telehealth Access,"",13941,""
85 FR 47879, 2020-17363,47880,https://www.federalregister.gov/documents/2020/08/06/2020-17363/aligning-federal-contracting-and-hiring-practices-with-the-interests-of-american-workers,https://www.govinfo.gov/content/pkg/FR-2020-08-06/pdf/2020-17363.pdf,Presidential Document,Executive Order,08/06/2020,2020-08-03,47879,Aligning Federal Contracting and Hiring Practices With the Interests of American Workers,"See: EO 11935, September 2, 1976",13940,""
85 FR 45755, 2020-16623,45756,https://www.federalregister.gov/documents/2020/07/29/2020-16623/access-to-affordable-life-saving-medications,https://www.govinfo.gov/content/pkg/FR-2020-07-29/pdf/2020-16623.pdf,Presidential Document,Executive Order,07/29/2020,2020-07-24,45755,Access to Affordable Life-Saving Medications,"",13937,""
85 FR 45757, 2020-16624,45758,https://www.federalregister.gov/documents/2020/07/29/2020-16624/increasing-drug-importation-to-lower-prices-for-american-patients,https://www.govinfo.gov/content/pkg/FR-2020-07-29/pdf/2020-16624.pdf,Presidential Document,Executive Order,07/29/2020,2020-07-24,45757,Increasing Drug Importation To Lower Prices for American Patients,"",13938,""
85 FR 45759, 2020-16625,45760,https://www.federalregister.gov/documents/2020/07/29/2020-16625/lowering-prices-for-patients-by-eliminating-kickbacks-to-middlemen,https://www.govinfo.gov/content/pkg/FR-2020-07-29/pdf/2020-16625.pdf,Presidential Document,Executive Order,07/29/2020,2020-07-24,45759,Lowering Prices for Patients by Eliminating Kickbacks to Middlemen,"",13939,""
85 FR 43413, 2020-15646,43417,https://www.federalregister.gov/documents/2020/07/17/2020-15646/the-presidents-executive-order-on-hong-kong-normalization,https://www.govinfo.gov/content/pkg/FR-2020-07-17/pdf/2020-15646.pdf,Presidential Document,Executive Order,07/17/2020,2020-07-14,43413,The President's Executive Order on Hong Kong Normalization,"",13936,""
85 FR 42683, 2020-15338,42686,https://www.federalregister.gov/documents/2020/07/14/2020-15338/white-house-hispanic-prosperity-initiative,https://www.govinfo.gov/content/pkg/FR-2020-07-14/pdf/2020-15338.pdf,Presidential Document,Executive Order,07/14/2020,2020-07-09,42683,White House Hispanic Prosperity Initiative,"Supersedes: EO 13555, October 19, 2010 
Partially supersedes: EO 13889, September 27, 2019 
Superseded by: EO 14045, September 13, 2021",13935,""
85 FR 41165, 2020-14872,41168,https://www.federalregister.gov/documents/2020/07/08/2020-14872/building-and-rebuilding-monuments-to-american-heroes,https://www.govinfo.gov/content/pkg/FR-2020-07-08/pdf/2020-14872.pdf,Presidential Document,Executive Order,07/08/2020,2020-07-03,41165,Building and Rebuilding Monuments to American Heroes,"See: EO 13933, June 26, 2020; Revoked by: EO 13978, January 18, 2021",13934,""
85 FR 40081, 2020-14509,40084,https://www.federalregister.gov/documents/2020/07/02/2020-14509/protecting-american-monuments-memorials-and-statues-and-combating-recent-criminal-violence,https://www.govinfo.gov/content/pkg/FR-2020-07-02/pdf/2020-14509.pdf,Presidential Document,Executive Order,07/02/2020,2020-06-26,40081,"Protecting American Monuments, Memorials, and Statues and Combating Recent Criminal Violence","Revoked by: EO 14029, May 14, 2021",13933,""
85 FR 39457, 2020-14337,39459,https://www.federalregister.gov/documents/2020/07/01/2020-14337/modernizing-and-reforming-the-assessment-and-hiring-of-federal-job-candidates,https://www.govinfo.gov/content/pkg/FR-2020-07-01/pdf/2020-14337.pdf,Presidential Document,Executive Order,07/01/2020,2020-06-26,39457,Modernizing and Reforming the Assessment and Hiring of Federal Job Candidates,"",13932,""
85 FR 39455, 2020-14328,39455,https://www.federalregister.gov/documents/2020/07/01/2020-14328/continuing-the-presidents-national-council-for-the-american-worker-and-the-american-workforce-policy,https://www.govinfo.gov/content/pkg/FR-2020-07-01/pdf/2020-14328.pdf,Presidential Document,Executive Order,07/01/2020,2020-06-26,39455,Continuing the President's National Council for the American Worker and the American Workforce Policy Advisory Board,"See: EO 13845, July 19, 2018; Revoked by: EO 14025 of April 26, 2021",13931,""
85 FR 38741, 2020-14077,38745,https://www.federalregister.gov/documents/2020/06/29/2020-14077/strengthening-the-child-welfare-system-for-americas-children,https://www.govinfo.gov/content/pkg/FR-2020-06-29/pdf/2020-14077.pdf,Presidential Document,Executive Order,06/29/2020,2020-06-24,38741,Strengthening the Child Welfare System for America's Children,"",13930,""
85 FR 37325, 2020-13449,37328,https://www.federalregister.gov/documents/2020/06/19/2020-13449/safe-policing-for-safe-communities,https://www.govinfo.gov/content/pkg/FR-2020-06-19/pdf/2020-13449.pdf,Presidential Document,Executive Order,06/19/2020,2020-06-16,37325,Safe Policing for Safe Communities,"Revoked by: EO 14074, May 25, 2022",13929,""
