citation,document_number,end_page,html_url,pdf_url,type,subtype,publication_date,signing_date,start_page,title,disposition_notes,executive_order_number,not_received_for_publication
85 FR 36139, 2020-12953,36142,https://www.federalregister.gov/documents/2020/06/15/2020-12953/blocking-property-of-certain-persons-associated-with-the-international-criminal-court,https://www.govinfo.gov/content/pkg/FR-2020-06-15/pdf/2020-12953.pdf,Presidential Document,Executive Order,06/15/2020,2020-06-11,36139,Blocking Property of Certain Persons Associated With the International Criminal Court,"Revoked by: EO 14022, April 1, 2021",13928,""
85 FR 35165, 2020-12584,35170,https://www.federalregister.gov/documents/2020/06/09/2020-12584/accelerating-the-nations-economic-recovery-from-the-covid-19-emergency-by-expediting-infrastructure,https://www.govinfo.gov/content/pkg/FR-2020-06-09/pdf/2020-12584.pdf,Presidential Document,Executive Order,06/09/2020,2020-06-04,35165,Accelerating the Nation's Economic Recovery From the COVID-19 Emergency by Expediting Infrastructure Investments and Other Activities,"Revoked by: EO 13990, January 20, 2021",13927,""
85 FR 34951, 2020-12430,34953,https://www.federalregister.gov/documents/2020/06/05/2020-12430/advancing-international-religious-freedom,https://www.govinfo.gov/content/pkg/FR-2020-06-05/pdf/2020-12430.pdf,Presidential Document,Executive Order,06/05/2020,2020-06-02,34951,Advancing International Religious Freedom,"See: EO 13818, December 20, 2017",13926,""
85 FR 34079, 2020-12030,34083,https://www.federalregister.gov/documents/2020/06/02/2020-12030/preventing-online-censorship,https://www.govinfo.gov/content/pkg/FR-2020-06-02/pdf/2020-12030.pdf,Presidential Document,Executive Order,06/02/2020,2020-05-28,34079,Preventing Online Censorship,"Revoked by: EO 14029, May 14, 2021",13925,""
85 FR 31353, 2020-11301,31356,https://www.federalregister.gov/documents/2020/05/22/2020-11301/regulatory-relief-to-support-economic-recovery,https://www.govinfo.gov/content/pkg/FR-2020-05-22/pdf/2020-11301.pdf,Presidential Document,Executive Order,05/22/2020,2020-05-19,31353,Regulatory Relief To Support Economic Recovery,"See: EO 13892, October 9, 2019; Revoked by: EO 14018, February 24, 2021",13924,""
85 FR 30587, 2020-10993,30588,https://www.federalregister.gov/documents/2020/05/20/2020-10993/establishment-of-the-forced-labor-enforcement-task-force-under-section-741-of-the-united-states-,https://www.govinfo.gov/content/pkg/FR-2020-05-20/pdf/2020-10993.pdf,Presidential Document,Executive Order,05/20/2020,2020-05-15,30587,Establishment of the Forced Labor Enforcement Task Force Under Section 741 of the United States- Mexico-Canada Agreement Implementation Act,"",13923,""
85 FR 30583, 2020-10953,30584,https://www.federalregister.gov/documents/2020/05/19/2020-10953/delegating-authority-under-the-defense-production-act-to-the-chief-executive-officer-of-the-united,https://www.govinfo.gov/content/pkg/FR-2020-05-19/pdf/2020-10953.pdf,Presidential Document,Executive Order,05/19/2020,2020-05-14,30583,Delegating Authority Under the Defense Production Act to the Chief Executive Officer of the United States International Development Finance Corporation To Respond to the COVID-19 Outbreak,"See: EO 13603, March 16, 2012; EO 13911, March 27, 2020",13922,""
85 FR 28471, 2020-10315,28477,https://www.federalregister.gov/documents/2020/05/12/2020-10315/promoting-american-seafood-competitiveness-and-economic-growth,https://www.govinfo.gov/content/pkg/FR-2020-05-12/pdf/2020-10315.pdf,Presidential Document,Executive Order,05/12/2020,2020-05-07,28471,Promoting American Seafood Competitiveness and Economic Growth,"See: EO 13807, August 15, 2017",13921,""
85 FR 26591, 2020-09645,26592,https://www.federalregister.gov/documents/2020/05/04/2020-09645/ordering-the-selected-reserve-of-the-armed-forces-to-active-duty,https://www.govinfo.gov/content/pkg/FR-2020-05-04/pdf/2020-09645.pdf,Presidential Document,Executive Order,05/04/2020,2020-04-30,26591,Ordering the Selected Reserve of the Armed Forces to Active Duty,"",13919,""
85 FR 26595, 2020-09695,26599,https://www.federalregister.gov/documents/2020/05/04/2020-09695/securing-the-united-states-bulk-power-system,https://www.govinfo.gov/content/pkg/FR-2020-05-04/pdf/2020-09695.pdf,Presidential Document,Executive Order,05/04/2020,2020-05-01,26595,Securing the United States Bulk-Power System,"Suspended by: EO 13990, January 20, 2021",13920,""
85 FR 26315, 2020-09537,26316,https://www.federalregister.gov/documents/2020/05/01/2020-09537/establishment-of-the-interagency-labor-committee-for-monitoring-and-enforcement-under-section-711-of,https://www.govinfo.gov/content/pkg/FR-2020-05-01/pdf/2020-09537.pdf,Presidential Document,Executive Order,05/01/2020,2020-04-28,26315,Establishment of the Interagency Labor Committee for Monitoring and Enforcement Under Section 711 of the United States-Mexico-Canada Agreement Implementation Act,"",13918,""
85 FR 26313, 2020-09536,26314,https://www.federalregister.gov/documents/2020/05/01/2020-09536/delegating-authority-under-the-defense-production-act-with-respect-to-food-supply-chain-resources,https://www.govinfo.gov/content/pkg/FR-2020-05-01/pdf/2020-09536.pdf,Presidential Document,Executive Order,05/01/2020,2020-04-28,26313,Delegating Authority Under the Defense Production Act With Respect to Food Supply Chain Resources During the National Emergency Caused by the Outbreak of COVID- 19,"See: EO 13603, March 16, 2012",13917,""
85 FR 22951, 2020-08846,22952,https://www.federalregister.gov/documents/2020/04/23/2020-08846/national-emergency-authority-to-temporarily-extend-deadlines-for-certain-estimated-payments,https://www.govinfo.gov/content/pkg/FR-2020-04-23/pdf/2020-08846.pdf,Presidential Document,Executive Order,04/23/2020,2020-04-18,22951,National Emergency Authority To Temporarily Extend Deadlines for Certain Estimated Payments,"",13916,""
85 FR 21733, 2020-08392,21734,https://www.federalregister.gov/documents/2020/04/17/2020-08392/providing-an-order-of-succession-within-the-department-of-the-interior,https://www.govinfo.gov/content/pkg/FR-2020-04-17/pdf/2020-08392.pdf,Presidential Document,Executive Order,04/17/2020,2020-04-14,21733,Providing an Order of Succession Within the Department of the Interior,"Revokes: EO 13244, December 18, 2001",13915,""
85 FR 20381, 2020-07800,20382,https://www.federalregister.gov/documents/2020/04/10/2020-07800/encouraging-international-support-for-the-recovery-and-use-of-space-resources,https://www.govinfo.gov/content/pkg/FR-2020-04-10/pdf/2020-07800.pdf,Presidential Document,Executive Order,04/10/2020,2020-04-06,20381,Encouraging International Support for the Recovery and Use of Space Resources,"",13914,""
85 FR 19643, 2020-07530,19650,https://www.federalregister.gov/documents/2020/04/08/2020-07530/establishing-the-committee-for-the-assessment-of-foreign-participation-in-the-united-states,https://www.govinfo.gov/content/pkg/FR-2020-04-08/pdf/2020-07530.pdf,Presidential Document,Executive Order,04/08/2020,2020-04-04,19643,Establishing the Committee for the Assessment of Foreign Participation in the United States Telecommunications Services Sector,"See: EO 12333, December 4, 1981; EO 14117, February 28, 2024",13913,""
85 FR 18407, 2020-06985,18408,https://www.federalregister.gov/documents/2020/04/01/2020-06985/national-emergency-authority-to-order-the-selected-reserve-and-certain-members-of-the-individual,https://www.govinfo.gov/content/pkg/FR-2020-04-01/pdf/2020-06985.pdf,Presidential Document,Executive Order,04/01/2020,2020-03-27,18407,National Emergency Authority To Order the Selected Reserve and Certain Members of the Individual Ready Reserve of the Armed Forces to Active Duty,"",13912,""
85 FR 18403, 2020-06969,18405,https://www.federalregister.gov/documents/2020/04/01/2020-06969/delegating-additional-authority-under-the-defense-production-act-with-respect-to-health-and-medical,https://www.govinfo.gov/content/pkg/FR-2020-04-01/pdf/2020-06969.pdf,Presidential Document,Executive Order,04/01/2020,2020-03-27,18403,Delegating Additional Authority Under the Defense Production Act With Respect to Health and Medical Resources To Respond to the Spread of COVID-19,"See: EO 13603, March 16, 2012; EO 13909, March 18, 2020; EO 13910, March 23, 2020",13911,""
85 FR 17001, 2020-06478,17002,https://www.federalregister.gov/documents/2020/03/26/2020-06478/preventing-hoarding-of-health-and-medical-resources-to-respond-to-the-spread-of-covid-19,https://www.govinfo.gov/content/pkg/FR-2020-03-26/pdf/2020-06478.pdf,Presidential Document,Executive Order,03/26/2020,2020-03-23,17001,Preventing Hoarding of Health and Medical Resources To Respond to the Spread of COVID-19,"See: EO 13909, March 18, 2020; Revoked by: EO 14122, April 12, 2024",13910,""
85 FR 16227, 2020-06161,16228,https://www.federalregister.gov/documents/2020/03/23/2020-06161/prioritizing-and-allocating-health-and-medical-resources-to-respond-to-the-spread-of-covid-19,https://www.govinfo.gov/content/pkg/FR-2020-03-23/pdf/2020-06161.pdf,Presidential Document,Executive Order,03/23/2020,2020-03-18,16227,Prioritizing and Allocating Health and Medical Resources to Respond to the Spread of COVID-19,"See: EO 13603, March 16, 2012",13909,""
85 FR 12983, 2020-04755,12984,https://www.federalregister.gov/documents/2020/03/06/2020-04755/establishment-of-the-interagency-committee-on-trade-in-automotive-goods-under-section-202a-of-the,https://www.govinfo.gov/content/pkg/FR-2020-03-06/pdf/2020-04755.pdf,Presidential Document,Executive Order,03/06/2020,2020-02-28,12983,Establishment of the Interagency Committee on Trade in Automotive Goods Under Section 202A of the United States Mexico Canada Agreement Implementation Act,"",13908,""
85 FR 12977, 2020-04730,12978,https://www.federalregister.gov/documents/2020/03/05/2020-04730/establishment-of-the-interagency-environment-committee-for-monitoring-and-enforcement-under-section,https://www.govinfo.gov/content/pkg/FR-2020-03-05/pdf/2020-04730.pdf,Presidential Document,Executive Order,03/05/2020,2020-02-28,12977,Establishment of the Interagency Environment Committee for Monitoring and Enforcement Under Section 811 of the United States-Mexico-Canada Agreement Implementation Act,"",13907,""
85 FR 10031, 2020-03556,10032,https://www.federalregister.gov/documents/2020/02/20/2020-03556/amending-executive-order-13803reviving-the-national-space-council,https://www.govinfo.gov/content/pkg/FR-2020-02-20/pdf/2020-03556.pdf,Presidential Document,Executive Order,02/20/2020,2020-02-13,10031,Amending Executive Order 13803Reviving the National Space Council,"Amends: EO 13803, June 30, 2017 
Revoked by: EO 14056, December 1, 2021",13906,""
85 FR 9359, 2020-03337,9361,https://www.federalregister.gov/documents/2020/02/18/2020-03337/strengthening-national-resilience-through-responsible-use-of-positioning-navigation-and-timing,https://www.govinfo.gov/content/pkg/FR-2020-02-18/pdf/2020-03337.pdf,Presidential Document,Executive Order,02/18/2020,2020-02-12,9359,"Strengthening National Resilience Through Responsible Use of Positioning, Navigation, and Timing Services","",13905,""
85 FR 6721, 2020-02438,6723,https://www.federalregister.gov/documents/2020/02/05/2020-02438/combating-human-trafficking-and-online-child-exploitation-in-the-united-states,https://www.govinfo.gov/content/pkg/FR-2020-02-05/pdf/2020-02438.pdf,Presidential Document,Executive Order,02/05/2020,2020-01-31,6721,Combating Human Trafficking and Online Child Exploitation in the United States,"See: EO 13898, November 26, 2019",13903,""
85 FR 6725, 2020-02439,6729,https://www.federalregister.gov/documents/2020/02/05/2020-02439/ensuring-safe-and-lawful-e-commerce-for-united-states-consumers-businesses-government-supply-chains,https://www.govinfo.gov/content/pkg/FR-2020-02-05/pdf/2020-02439.pdf,Presidential Document,Executive Order,02/05/2020,2020-01-31,6725,"Ensuring Safe and Lawful E-Commerce for United States Consumers, Businesses, Government Supply Chains, and Intellectual Property Rights Holders","See: EO 12549, February 18, 1986",13904,""
85 FR 2003, 2020-00534,2006,https://www.federalregister.gov/documents/2020/01/14/2020-00534/imposing-sanctions-with-respect-to-additional-sectors-of-iran,https://www.govinfo.gov/content/pkg/FR-2020-01-14/pdf/2020-00534.pdf,Presidential Document,Executive Order,01/14/2020,2020-01-10,2003,Imposing Sanctions With Respect to Additional Sectors of Iran,"See: EO 12957, March 15, 1995",13902,""
84 FR 72213, 2019-28286,72225,https://www.federalregister.gov/documents/2019/12/30/2019-28286/adjustments-of-certain-rates-of-pay,https://www.govinfo.gov/content/pkg/FR-2019-12-30/pdf/2019-28286.pdf,Presidential Document,Executive Order,12/30/2019,2019-12-26,72213,Adjustments of Certain Rates of Pay,"Supersedes:  EO 13866, March 28, 2019",13901,""
84 FR 69983, 2019-27678,69984,https://www.federalregister.gov/documents/2019/12/20/2019-27678/providing-for-the-closing-of-executive-departments-and-agencies-of-the-federal-government-on,https://www.govinfo.gov/content/pkg/FR-2019-12-20/pdf/2019-27678.pdf,Presidential Document,Executive Order,12/20/2019,2019-12-17,69983,"Providing for the Closing of Executive Departments and Agencies of the Federal Government on December 24, 2019","See: EO 11582, February 11, 1971",13900,""
84 FR 68779, 2019-27217,68780,https://www.federalregister.gov/documents/2019/12/16/2019-27217/combating-anti-semitism,https://www.govinfo.gov/content/pkg/FR-2019-12-16/pdf/2019-27217.pdf,Presidential Document,Executive Order,12/16/2019,2019-12-11,68779,Combating Anti-Semitism,"",13899,""
84 FR 66059, 2019-26178,66061,https://www.federalregister.gov/documents/2019/12/02/2019-26178/establishing-the-task-force-on-missing-and-murdered-american-indians-and-alaska-natives,https://www.govinfo.gov/content/pkg/FR-2019-12-02/pdf/2019-26178.pdf,Presidential Document,Executive Order,12/02/2019,2019-11-26,66059,Establishing the Task Force on Missing and Murdered American Indians and Alaska Natives,"",13898,""
84 FR 59709, 2019-24288,59710,https://www.federalregister.gov/documents/2019/11/05/2019-24288/improving-federal-contractor-operations-by-revoking-executive-order-13495,https://www.govinfo.gov/content/pkg/FR-2019-11-05/pdf/2019-24288.pdf,Presidential Document,Executive Order,11/05/2019,2019-10-31,59709,Improving Federal Contractor Operations by Revoking Executive Order 13495,"Revokes: EO 13495, January 30, 2009 
Revoked by: EO 14055 of November 18, 2021",13897,""
84 FR 58595, 2019-24040,58597,https://www.federalregister.gov/documents/2019/11/01/2019-24040/commission-on-law-enforcement-and-the-administration-of-justice,https://www.govinfo.gov/content/pkg/FR-2019-11-01/pdf/2019-24040.pdf,Presidential Document,Executive Order,11/01/2019,2019-10-28,58595,Commission on Law Enforcement and the Administration of Justice,"",13896,""
84 FR 57309, 2019-23525,57311,https://www.federalregister.gov/documents/2019/10/25/2019-23525/presidents-council-of-advisors-on-science-and-technology,https://www.govinfo.gov/content/pkg/FR-2019-10-25/pdf/2019-23525.pdf,Presidential Document,Executive Order,10/25/2019,2019-10-22,57309,President's Council of Advisors on Science and Technology,"Revokes: EO 13539, April 21, 2010; See: EO 12968, August 2, 1995; Revoked by: EO 14007, January 27, 2021",13895,""
84 FR 55851, 2019-22849,55855,https://www.federalregister.gov/documents/2019/10/17/2019-22849/blocking-property-and-suspending-entry-of-certain-persons-contributing-to-the-situation-in-syria,https://www.govinfo.gov/content/pkg/FR-2019-10-17/pdf/2019-22849.pdf,Presidential Document,Executive Order,10/17/2019,2019-10-14,55851,Blocking Property and Suspending Entry of Certain Persons Contributing to the Situation in Syria,"",13894,""
84 FR 55487, 2019-22749,55488,https://www.federalregister.gov/documents/2019/10/16/2019-22749/increasing-government-accountability-for-administrative-actions-by-reinvigorating-administrative,https://www.govinfo.gov/content/pkg/FR-2019-10-16/pdf/2019-22749.pdf,Presidential Document,Executive Order,10/16/2019,2019-10-10,55487,Increasing Government Accountability for Administrative Actions by Reinvigorating Administrative PAYGO,"Revoked by: EO 13992, January 20, 2021",13893,""
84 FR 55235, 2019-22623,55238,https://www.federalregister.gov/documents/2019/10/15/2019-22623/promoting-the-rule-of-law-through-improved-agency-guidance-documents,https://www.govinfo.gov/content/pkg/FR-2019-10-15/pdf/2019-22623.pdf,Presidential Document,Executive Order,10/15/2019,2019-10-09,55235,Promoting the Rule of Law Through Improved Agency Guidance Documents,"See: EO 12866, September 30, 1993; EO 13563 of January 18, 2011; EO 1609 of May 1, 2012; EO 13771 of January 30, 2017; EO 13777 of February 25, 2017; Revoked by: EO 13992, January 20, 2021",13891,""
84 FR 55239, 2019-22624,55243,https://www.federalregister.gov/documents/2019/10/15/2019-22624/promoting-the-rule-of-law-through-transparency-and-fairness-in-civil-administrative-enforcement-and,https://www.govinfo.gov/content/pkg/FR-2019-10-15/pdf/2019-22624.pdf,Presidential Document,Executive Order,10/15/2019,2019-10-09,55239,Promoting the Rule of Law Through Transparency and Fairness in Civil Administrative Enforcement and Adjudication,"Revoked by: EO 13992, January 20, 2021",13892,""
84 FR 53573, 2019-22073,53576,https://www.federalregister.gov/documents/2019/10/08/2019-22073/protecting-and-improving-medicare-for-our-nations-seniors,https://www.govinfo.gov/content/pkg/FR-2019-10-08/pdf/2019-22073.pdf,Presidential Document,Executive Order,10/08/2019,2019-10-03,53573,Protecting and Improving Medicare for Our Nation's Seniors,"See: EO 13813, October 12, 2017",13890,""
84 FR 52743, 2019-21630,52745,https://www.federalregister.gov/documents/2019/10/02/2019-21630/continuance-of-certain-federal-advisory-committees,https://www.govinfo.gov/content/pkg/FR-2019-10-02/pdf/2019-21630.pdf,Presidential Document,Executive Order,10/02/2019,2019-09-27,52743,Continuance of Certain Federal Advisory Committees,"Supersedes: EO 13811, September 29, 2017; EO 13515 of October 14, 2009 
Superseded by: EO 14031, May 28, 2021; partially superseded by: EO 14048, September 30, 2021",13889,""
84 FR 52355, 2019-21505,52356,https://www.federalregister.gov/documents/2019/10/01/2019-21505/enhancing-state-and-local-involvement-in-refugee-resettlement,https://www.govinfo.gov/content/pkg/FR-2019-10-01/pdf/2019-21505.pdf,Presidential Document,Executive Order,10/01/2019,2019-09-26,52355,Enhancing State and Local Involvement in Refugee Resettlement,"See: EO 13780, March 6, 2017; Revoked by: EO 14013, February 4, 2021",13888,""
84 FR 49935, 2019-20804,49939,https://www.federalregister.gov/documents/2019/09/24/2019-20804/modernizing-influenza-vaccines-in-the-united-states-to-promote-national-security-and-public-health,https://www.govinfo.gov/content/pkg/FR-2019-09-24/pdf/2019-20804.pdf,Presidential Document,Executive Order,09/24/2019,2019-09-19,49935,Modernizing Influenza Vaccines in the United States to Promote National Security and Public Health,"",13887,""
84 FR 48041, 2019-19895,48043,https://www.federalregister.gov/documents/2019/09/12/2019-19895/modernizing-sanctions-to-combat-terrorism,https://www.govinfo.gov/content/pkg/FR-2019-09-12/pdf/2019-19895.pdf,Presidential Document,Executive Order,09/12/2019,2019-09-09,48041,Modernizing Sanctions To Combat Terrorism,"Revokes: EO 12947, January 23, 1995; See: EO 13099, August 20, 1998; Amends: EO 13224, September 23, 2001",13886,""
84 FR 46873, 2019-19367,46874,https://www.federalregister.gov/documents/2019/09/05/2019-19367/establishing-the-national-quantum-initiative-advisory-committee,https://www.govinfo.gov/content/pkg/FR-2019-09-05/pdf/2019-19367.pdf,Presidential Document,Executive Order,09/05/2019,2019-08-30,46873,Establishing the National Quantum Initiative Advisory Committee,"Revoked by: EO 14073, May 4, 2022
See: EO 13526, December 29, 2009",13885,""
84 FR 38843, 2019-17052,38845,https://www.federalregister.gov/documents/2019/08/07/2019-17052/blocking-property-of-the-government-of-venezuela,https://www.govinfo.gov/content/pkg/FR-2019-08-07/pdf/2019-17052.pdf,Presidential Document,Executive Order,08/07/2019,2019-08-05,38843,Blocking Property of the Government of Venezuela,"See: EO 13692, March 8, 2015",13884,""
84 FR 38113, 2019-16879,38114,https://www.federalregister.gov/documents/2019/08/05/2019-16879/administration-of-proliferation-sanctions-and-amendment-of-executive-order-12851,https://www.govinfo.gov/content/pkg/FR-2019-08-05/pdf/2019-16879.pdf,Presidential Document,Executive Order,08/05/2019,2019-08-01,38113,Administration of Proliferation Sanctions and Amendment of Executive Order 12851,"See: EO 12938, November 14, 1994; Amends: EO 12851, June 11, 1993",13883,""
84 FR 37055, 2019-16383,37058,https://www.federalregister.gov/documents/2019/07/30/2019-16383/blocking-property-and-suspending-entry-of-certain-persons-contributing-to-the-situation-in-mali,https://www.govinfo.gov/content/pkg/FR-2019-07-30/pdf/2019-16383.pdf,Presidential Document,Executive Order,07/30/2019,2019-07-26,37055,Blocking Property and Suspending Entry of Certain Persons Contributing to the Situation in Mali,"",13882,""
84 FR 34257, 2019-15449,34259,https://www.federalregister.gov/documents/2019/07/18/2019-15449/maximizing-use-of-american-made-goods-products-and-materials,https://www.govinfo.gov/content/pkg/FR-2019-07-18/pdf/2019-15449.pdf,Presidential Document,Executive Order,07/18/2019,2019-07-15,34257,"Maximizing Use of American-Made Goods, Products, and Materials","See: EO 13788, April 18, 2017; EO 13858, January 31, 2019; Revokes: EO 10582, December 17, 1954; Superseded by: EO 14006, January 25, 2021",13881,""
84 FR 33821, 2019-15222,33825,https://www.federalregister.gov/documents/2019/07/16/2019-15222/collecting-information-about-citizenship-status-in-connection-with-the-decennial-census,https://www.govinfo.gov/content/pkg/FR-2019-07-16/pdf/2019-15222.pdf,Presidential Document,Executive Order,07/16/2019,2019-07-11,33821,Collecting Information About Citizenship Status in Connection With the Decennial Census,"Revoked by: EO 13986, January 20, 2021",13880,""
84 FR 33817, 2019-15159,33819,https://www.federalregister.gov/documents/2019/07/15/2019-15159/advancing-american-kidney-health,https://www.govinfo.gov/content/pkg/FR-2019-07-15/pdf/2019-15159.pdf,Presidential Document,Executive Order,07/15/2019,2019-07-10,33817,Advancing American Kidney Health,"",13879,""
84 FR 30853, 2019-14016,30856,https://www.federalregister.gov/documents/2019/06/28/2019-14016/establishing-a-white-house-council-on-eliminating-regulatory-barriers-to-affordable-housing,https://www.govinfo.gov/content/pkg/FR-2019-06-28/pdf/2019-14016.pdf,Presidential Document,Executive Order,06/28/2019,2019-06-25,30853,Establishing a White House Council on Eliminating Regulatory Barriers to Affordable Housing,"",13878,""
84 FR 30849, 2019-13945,30852,https://www.federalregister.gov/documents/2019/06/27/2019-13945/improving-price-and-quality-transparency-in-american-healthcare-to-put-patients-first,https://www.govinfo.gov/content/pkg/FR-2019-06-27/pdf/2019-13945.pdf,Presidential Document,Executive Order,06/27/2019,2019-06-24,30849,Improving Price and Quality Transparency in American Healthcare To Put Patients First,"See: EO 13813, October 12, 2017",13877,""
84 FR 30573, 2019-13793,30576,https://www.federalregister.gov/documents/2019/06/26/2019-13793/imposing-sanctions-with-respect-to-iran,https://www.govinfo.gov/content/pkg/FR-2019-06-26/pdf/2019-13793.pdf,Presidential Document,Executive Order,06/26/2019,2019-06-24,30573,Imposing Sanctions With Respect to Iran,"See: EO 12957, March 15, 1995",13876,""
84 FR 28711, 2019-13175,28713,https://www.federalregister.gov/documents/2019/06/19/2019-13175/evaluating-and-improving-the-utility-of-federal-advisory-committees,https://www.govinfo.gov/content/pkg/FR-2019-06-19/pdf/2019-13175.pdf,Presidential Document,Executive Order,06/19/2019,2019-06-14,28711,Evaluating and Improving the Utility of Federal Advisory Committees,"Revoked by: EO 13992, January 20, 2021",13875,""
