citation,document_number,end_page,html_url,pdf_url,type,subtype,publication_date,signing_date,start_page,title,disposition_notes,executive_order_number,not_received_for_publication
83 FR 1507, 2018-00553,1509,https://www.federalregister.gov/documents/2018/01/11/2018-00553/streamlining-and-expediting-requests-to-locate-broadband-facilities-in-rural-america,https://www.govinfo.gov/content/pkg/FR-2018-01-11/pdf/2018-00553.pdf,Presidential Document,Executive Order,01/11/2018,2018-01-08,1507,Streamlining and Expediting Requests To Locate Broadband Facilities in Rural America,"See: EO 13327, February 4, 2004",13821,""
83 FR 969, 2018-00240,969,https://www.federalregister.gov/documents/2018/01/08/2018-00240/termination-of-presidential-advisory-commission-on-election-integrity,https://www.govinfo.gov/content/pkg/FR-2018-01-08/pdf/2018-00240.pdf,Presidential Document,Executive Order,01/08/2018,2018-01-03,969,Termination of Presidential Advisory Commission on Election Integrity,"Revokes: EO 13799, May 11, 2017",13820,""
82 FR 61431, 2017-28160,61442,https://www.federalregister.gov/documents/2017/12/27/2017-28160/adjustments-of-certain-rates-of-pay,https://www.govinfo.gov/content/pkg/FR-2017-12-27/pdf/2017-28160.pdf,Presidential Document,Executive Order,12/27/2017,2017-12-22,61431,Adjustments of Certain Rates of Pay,"Supersedes: EO 13756, December 27, 2016",13819,""
82 FR 60839, 2017-27925,60843,https://www.federalregister.gov/documents/2017/12/26/2017-27925/blocking-the-property-of-persons-involved-in-serious-human-rights-abuse-or-corruption,https://www.govinfo.gov/content/pkg/FR-2017-12-26/pdf/2017-27925.pdf,Presidential Document,Executive Order,12/26/2017,2017-12-20,60839,Blocking the Property of Persons Involved in Serious Human Rights Abuse or Corruption,"",13818,""
82 FR 60835, 2017-27899,60837,https://www.federalregister.gov/documents/2017/12/26/2017-27899/a-federal-strategy-to-ensure-secure-and-reliable-supplies-of-critical-minerals,https://www.govinfo.gov/content/pkg/FR-2017-12-26/pdf/2017-27899.pdf,Presidential Document,Executive Order,12/26/2017,2017-12-20,60835,A Federal Strategy To Ensure Secure and Reliable Supplies of Critical Minerals,"See: EO 13771, January 30, 2017; EO 13783, March 28, 2017; EO 13807, August 15, 2017; EO 12866, September 30, 1993",13817,""
82 FR 58701, 2017-27034,58703,https://www.federalregister.gov/documents/2017/12/13/2017-27034/revising-the-seal-for-the-national-credit-union-administration,https://www.govinfo.gov/content/pkg/FR-2017-12-13/pdf/2017-27034.pdf,Presidential Document,Executive Order,12/13/2017,2017-12-08,58701,Revising the Seal for the National Credit Union Administration,"Revokes: EO 11580, January 20, 1971",13816,""
82 FR 50055, 2017-23630,50058,https://www.federalregister.gov/documents/2017/10/27/2017-23630/resuming-the-united-states-refugee-admissions-program-with-enhanced-vetting-capabilities,https://www.govinfo.gov/content/pkg/FR-2017-10-27/pdf/2017-23630.pdf,Presidential Document,Executive Order,10/27/2017,2017-10-24,50055,Resuming the United States Refugee Admissions Program With Enhanced Vetting Capabilities,"See: EO 13815, October 24, 2017; Revoked by: EO 14013, February 4, 2021",13815,""
82 FR 49273, 2017-23270,49274,https://www.federalregister.gov/documents/2017/10/24/2017-23270/amending-executive-order-13223,https://www.govinfo.gov/content/pkg/FR-2017-10-24/pdf/2017-23270.pdf,Presidential Document,Executive Order,10/24/2017,2017-10-20,49273,Amending Executive Order 13223,"Amends:  EO 13223, September 14, 2001",13814,""
82 FR 48385, 2017-22677,48387,https://www.federalregister.gov/documents/2017/10/17/2017-22677/promoting-healthcare-choice-and-competition-across-the-united-states,https://www.govinfo.gov/content/pkg/FR-2017-10-17/pdf/2017-22677.pdf,Presidential Document,Executive Order,10/17/2017,2017-10-12,48385,Promoting Healthcare Choice and Competition Across the United States,"Revoked by: EO 14009, January 28, 2021",13813,""
82 FR 46367, 2017-21559,46368,https://www.federalregister.gov/documents/2017/10/04/2017-21559/revocation-of-executive-order-creating-labor--management-forums,https://www.govinfo.gov/content/pkg/FR-2017-10-04/pdf/2017-21559.pdf,Presidential Document,Executive Order,10/04/2017,2017-09-29,46367,Revocation of Executive Order Creating Labor- Management Forums,"Revokes: EO 13522, December 9, 2009; EO 13708, September 30, 2015
Revoked by: EO 14119, March 6, 2024 ",13812,""
82 FR 46363, 2017-21555,46365,https://www.federalregister.gov/documents/2017/10/04/2017-21555/continuance-of-certain-federal-advisory-committees,https://www.govinfo.gov/content/pkg/FR-2017-10-04/pdf/2017-21555.pdf,Presidential Document,Executive Order,10/04/2017,2017-09-29,46363,Continuance of Certain Federal Advisory Committees,"Supersedes: EO 13708, September 30, 2015 Revokes: EO 13805, July 19, 2017",13811,""
82 FR 44705, 2017-20647,44709,https://www.federalregister.gov/documents/2017/09/25/2017-20647/imposing-additional-sanctions-with-respect-to-north-korea,https://www.govinfo.gov/content/pkg/FR-2017-09-25/pdf/2017-20647.pdf,Presidential Document,Executive Order,09/25/2017,2017-09-20,44705,Imposing Additional Sanctions With Respect to North Korea,"See: EO 13466, June 26, 2008; EO 13551,  August 30, 2010; EO 13687, January 2, 2015; EO 13722, March 15, 2016; EO 13382, June 28, 2005",13810,""
82 FR 41499, 2017-18679,41500,https://www.federalregister.gov/documents/2017/08/31/2017-18679/restoring-state-tribal-and-local-law-enforcements-access-to-life-saving-equipment-and-resources,https://www.govinfo.gov/content/pkg/FR-2017-08-31/pdf/2017-18679.pdf,Presidential Document,Executive Order,08/31/2017,2017-08-28,41499,"Restoring State, Tribal, and Local Law Enforcement's Access to Life-Saving Equipment and Resources","Revokes:  EO 13688, January 16, 2015 
Revoked by: EO 14074, May 25, 2022",13809,""
82 FR 41155, 2017-18468,41156,https://www.federalregister.gov/documents/2017/08/29/2017-18468/imposing-additional-sanctions-with-respect-to-the-situation-in-venezuela,https://www.govinfo.gov/content/pkg/FR-2017-08-29/pdf/2017-18468.pdf,Presidential Document,Executive Order,08/29/2017,2017-08-24,41155,Imposing Additional Sanctions With Respect to the Situation in Venezuela,"See: EO 13692, March 8, 2015",13808,""
82 FR 40463, 2017-18134,40469,https://www.federalregister.gov/documents/2017/08/24/2017-18134/establishing-discipline-and-accountability-in-the-environmental-review-and-permitting-process-for,https://www.govinfo.gov/content/pkg/FR-2017-08-24/pdf/2017-18134.pdf,Presidential Document,Executive Order,08/24/2017,2017-08-15,40463,Establishing Discipline and Accountability in the Environmental Review and Permitting Process for Infrastructure Projects,"Revokes: EO 13690, January 30, 2015
See: EO 13766, January 24, 2017; EO 13781, March 13, 2017; EO 13817, December 20, 2017; EO 14030, May 20, 2021 
Revoked by: EO 13990, January 20, 2021",13807,""
82 FR 34597, 2017-15860,34599,https://www.federalregister.gov/documents/2017/07/26/2017-15860/assessing-and-strengthening-the-manufacturing-and-defense-industrial-base-and-supply-chain,https://www.govinfo.gov/content/pkg/FR-2017-07-26/pdf/2017-15860.pdf,Presidential Document,Executive Order,07/26/2017,2017-07-21,34597,Assessing and Strengthening the Manufacturing and Defense Industrial Base and Supply Chain Resiliency of the United States,"",13806,""
82 FR 34383, 2017-15680,34385,https://www.federalregister.gov/documents/2017/07/25/2017-15680/establishing-a-presidential-advisory-council-on-infrastructure,https://www.govinfo.gov/content/pkg/FR-2017-07-25/pdf/2017-15680.pdf,Presidential Document,Executive Order,07/25/2017,2017-07-19,34383,Establishing a Presidential Advisory Council on Infrastructure,"Revoked by: EO 13811, September 29, 2017",13805,""
82 FR 32611, 2017-14992,32612,https://www.federalregister.gov/documents/2017/07/14/2017-14992/allowing-additional-time-for-recognizing-positive-actions-by-the-government-of-sudan-and-amending,https://www.govinfo.gov/content/pkg/FR-2017-07-14/pdf/2017-14992.pdf,Presidential Document,Executive Order,07/14/2017,2017-07-11,32611,Allowing Additional Time for Recognizing Positive Actions by the Government of Sudan and Amending Executive Order 13761,"Amends: EO 13761, January 13, 2017
See: EO 13067, November 3, 1997; EO 13412, October 13, 2006; EO 13761, January 13, 2017; EO 14098, May 4, 2023",13804,""
82 FR 31429, 2017-14378,31432,https://www.federalregister.gov/documents/2017/07/07/2017-14378/reviving-the-national-space-council,https://www.govinfo.gov/content/pkg/FR-2017-07-07/pdf/2017-14378.pdf,Presidential Document,Executive Order,07/07/2017,2017-06-30,31429,Reviving the National Space Council,"Supersedes: EO 12675, April 20, 1989 
Revoked by: EO 14056, December 1, 2021",13803,""
82 FR 28747, 2017-13458,28748,https://www.federalregister.gov/documents/2017/06/26/2017-13458/amending-executive-order-13597,https://www.govinfo.gov/content/pkg/FR-2017-06-26/pdf/2017-13458.pdf,Presidential Document,Executive Order,06/26/2017,2017-06-21,28747,Amending Executive Order 13597,"Amends:  EO 13597, January 19, 2012",13802,""
82 FR 28229, 2017-13012,28232,https://www.federalregister.gov/documents/2017/06/20/2017-13012/expanding-apprenticeships-in-america,https://www.govinfo.gov/content/pkg/FR-2017-06-20/pdf/2017-13012.pdf,Presidential Document,Executive Order,06/20/2017,2017-06-15,28229,Expanding Apprenticeships in America,"Revoked by: EO 14016, February 17, 2021",13801,""
82 FR 22389, 2017-10003,22390,https://www.federalregister.gov/documents/2017/05/16/2017-10003/establishment-of-presidential-advisory-commission-on-election-integrity,https://www.govinfo.gov/content/pkg/FR-2017-05-16/pdf/2017-10003.pdf,Presidential Document,Executive Order,05/16/2017,2017-05-11,22389,Establishment of Presidential Advisory Commission on Election Integrity,"",13799,""
82 FR 22391, 2017-10004,22397,https://www.federalregister.gov/documents/2017/05/16/2017-10004/strengthening-the-cybersecurity-of-federal-networks-and-critical-infrastructure,https://www.govinfo.gov/content/pkg/FR-2017-05-16/pdf/2017-10004.pdf,Presidential Document,Executive Order,05/16/2017,2017-05-11,22391,Strengthening the Cybersecurity of Federal Networks and Critical Infrastructure,"See: EO 13636, February 12, 2013",13800,""
82 FR 21675, 2017-09574,21676,https://www.federalregister.gov/documents/2017/05/09/2017-09574/promoting-free-speech-and-religious-liberty,https://www.govinfo.gov/content/pkg/FR-2017-05-09/pdf/2017-09574.pdf,Presidential Document,Executive Order,05/09/2017,2017-05-04,21675,Promoting Free Speech and Religious Liberty,"",13798,""
82 FR 20819, 2017-09156,20820,https://www.federalregister.gov/documents/2017/05/04/2017-09156/addressing-trade-agreement-violations-and-abuses,https://www.govinfo.gov/content/pkg/FR-2017-05-04/pdf/2017-09156.pdf,Presidential Document,Executive Order,05/04/2017,2017-04-29,20819,Addressing Trade Agreement Violations and Abuses,"",13796,""
82 FR 20821, 2017-09161,20822,https://www.federalregister.gov/documents/2017/05/04/2017-09161/establishment-of-office-of-trade-and-manufacturing-policy,https://www.govinfo.gov/content/pkg/FR-2017-05-04/pdf/2017-09161.pdf,Presidential Document,Executive Order,05/04/2017,2017-04-29,20821,Establishment of Office of Trade and Manufacturing Policy,"See: EO 13788, April 18, 2017",13797,""
82 FR 20811, 2017-09083,20813,https://www.federalregister.gov/documents/2017/05/03/2017-09083/establishment-of-the-american-technology-council,https://www.govinfo.gov/content/pkg/FR-2017-05-03/pdf/2017-09083.pdf,Presidential Document,Executive Order,05/03/2017,2017-04-28,20811,Establishment of the American Technology Council,"",13794,""
82 FR 20815, 2017-09087,20818,https://www.federalregister.gov/documents/2017/05/03/2017-09087/implementing-an-america-first-offshore-energy-strategy,https://www.govinfo.gov/content/pkg/FR-2017-05-03/pdf/2017-09087.pdf,Presidential Document,Executive Order,05/03/2017,2017-04-28,20815,Implementing an America-First Offshore Energy Strategy,"Revokes: EO 13754, December 9, 2016; Revoked by: EO 13990, January 20, 2021",13795,""
82 FR 20539, 2017-08990,20540,https://www.federalregister.gov/documents/2017/05/02/2017-08990/improving-accountability-and-whistleblower-protection-at-the-department-of-veterans-affairs,https://www.govinfo.gov/content/pkg/FR-2017-05-02/pdf/2017-08990.pdf,Presidential Document,Executive Order,05/02/2017,2017-04-27,20539,Improving Accountability and Whistleblower Protection at the Department of Veterans Affairs,"",13793,""
82 FR 20427, 2017-08905,20428,https://www.federalregister.gov/documents/2017/05/01/2017-08905/enforcing-statutory-prohibitions-on-federal-control-of-education,https://www.govinfo.gov/content/pkg/FR-2017-05-01/pdf/2017-08905.pdf,Presidential Document,Executive Order,05/01/2017,2017-04-26,20427,Enforcing Statutory Prohibitions on Federal Control of Education,"",13791,""
82 FR 20429, 2017-08908,20431,https://www.federalregister.gov/documents/2017/05/01/2017-08908/review-of-designations-under-the-antiquities-act,https://www.govinfo.gov/content/pkg/FR-2017-05-01/pdf/2017-08908.pdf,Presidential Document,Executive Order,05/01/2017,2017-04-26,20429,Review of Designations Under the Antiquities Act,"Revoked by: EO 13990, January 20, 2021",13792,""
82 FR 20237, 2017-08818,20239,https://www.federalregister.gov/documents/2017/04/28/2017-08818/promoting-agriculture-and-rural-prosperity-in-america,https://www.govinfo.gov/content/pkg/FR-2017-04-28/pdf/2017-08818.pdf,Presidential Document,Executive Order,04/28/2017,2017-04-25,20237,Promoting Agriculture and Rural Prosperity in America,"See: EO 13771, January 30, 2017; EO 13778, February 28, 2017; EO 13783, March 28, 2017
Revokes: EO 13575, June 9, 2011",13790,""
82 FR 19317, 2017-08586,19318,https://www.federalregister.gov/documents/2017/04/26/2017-08586/identifying-and-reducing-tax-regulatory-burdens,https://www.govinfo.gov/content/pkg/FR-2017-04-26/pdf/2017-08586.pdf,Presidential Document,Executive Order,04/26/2017,2017-04-21,19317,Identifying and Reducing Tax Regulatory Burdens,"See: EO 12866, September 30, 1993",13789,""
82 FR 18837, 2017-08311,18839,https://www.federalregister.gov/documents/2017/04/21/2017-08311/buy-american-and-hire-american,https://www.govinfo.gov/content/pkg/FR-2017-04-21/pdf/2017-08311.pdf,Presidential Document,Executive Order,04/21/2017,2017-04-18,18837,Buy American and Hire American,"See: EO 13797, April 29, 2017; Revoked by: EO 14005, January 25, 2021",13788,""
82 FR 16719, 2017-06967,16720,https://www.federalregister.gov/documents/2017/04/05/2017-06967/establishing-enhanced-collection-and-enforcement-of-antidumping-and-countervailing-duties-and,https://www.govinfo.gov/content/pkg/FR-2017-04-05/pdf/2017-06967.pdf,Presidential Document,Executive Order,04/05/2017,2017-03-31,16719,Establishing Enhanced Collection and Enforcement of Antidumping and Countervailing Duties and Violations of Trade and Customs Laws,"",13785,""
82 FR 16721, 2017-06968,16722,https://www.federalregister.gov/documents/2017/04/05/2017-06968/omnibus-report-on-significant-trade-deficits,https://www.govinfo.gov/content/pkg/FR-2017-04-05/pdf/2017-06968.pdf,Presidential Document,Executive Order,04/05/2017,2017-03-31,16721,Omnibus Report on Significant Trade Deficits,"",13786,""
82 FR 16723, 2017-06971,16724,https://www.federalregister.gov/documents/2017/04/05/2017-06971/providing-an-order-of-succession-within-the-department-of-justice,https://www.govinfo.gov/content/pkg/FR-2017-04-05/pdf/2017-06971.pdf,Presidential Document,Executive Order,04/05/2017,2017-03-31,16723,Providing an Order of Succession Within the Department of Justice,"Revokes: EO 13775, February 9, 2017",13787,""
82 FR 16283, 2017-06716,16285,https://www.federalregister.gov/documents/2017/04/03/2017-06716/establishing-the-presidents-commission-on-combating-drug-addiction-and-the-opioid-crisis,https://www.govinfo.gov/content/pkg/FR-2017-04-03/pdf/2017-06716.pdf,Presidential Document,Executive Order,04/03/2017,2017-03-29,16283,Establishing the President's Commission on Combating Drug Addiction and the Opioid Crisis,"",13784,""
82 FR 16093, 2017-06576,16097,https://www.federalregister.gov/documents/2017/03/31/2017-06576/promoting-energy-independence-and-economic-growth,https://www.govinfo.gov/content/pkg/FR-2017-03-31/pdf/2017-06576.pdf,Presidential Document,Executive Order,03/31/2017,2017-03-28,16093,Promoting Energy Independence and Economic Growth,"Revokes: EO 13653, November 1, 2013
See: EO 13790, April 25, 2017; EO 13817, December 20, 2017; Revoked by: EO 13990, January 20, 2021",13783,""
82 FR 15607, 2017-06382,15607,https://www.federalregister.gov/documents/2017/03/30/2017-06382/revocation-of-federal-contracting-executive-orders,https://www.govinfo.gov/content/pkg/FR-2017-03-30/pdf/2017-06382.pdf,Presidential Document,Executive Order,03/30/2017,2017-03-27,15607,Revocation of Federal Contracting Executive Orders,"Revokes: EO 13673, July 31, 2014; EO 13738, August 23, 2016
Revokes in part: EO 13683, December 11, 2014
See: EO 13771, January 30, 2017",13782,""
82 FR 13959, 2017-05399,13960,https://www.federalregister.gov/documents/2017/03/16/2017-05399/comprehensive-plan-for-reorganizing-the-executive-branch,https://www.govinfo.gov/content/pkg/FR-2017-03-16/pdf/2017-05399.pdf,Presidential Document,Executive Order,03/16/2017,2017-03-13,13959,Comprehensive Plan for Reorganizing the Executive Branch,"See: EO 13807, August 15, 2017",13781,""
82 FR 13209, 2017-04837,13219,https://www.federalregister.gov/documents/2017/03/09/2017-04837/protecting-the-nation-from-foreign-terrorist-entry-into-the-united-states,https://www.govinfo.gov/content/pkg/FR-2017-03-09/pdf/2017-04837.pdf,Presidential Document,Executive Order,03/09/2017,2017-03-06,13209,Protecting the Nation From Foreign Terrorist Entry Into the United States,"See: EO 13769, January 27, 2017; EO 13815, October 24, 2017",13780,""
82 FR 12497, 2017-04353,12498,https://www.federalregister.gov/documents/2017/03/03/2017-04353/restoring-the-rule-of-law-federalism-and-economic-growth-by-reviewing-the-waters-of-the-united,https://www.govinfo.gov/content/pkg/FR-2017-03-03/pdf/2017-04353.pdf,Presidential Document,Executive Order,03/03/2017,2017-02-28,12497,"Restoring the Rule of Law, Federalism, and Economic Growth by Reviewing the ``Waters of the United States'' Rule","See: EO 13790 of April 25, 2017; Revoked by: EO 13990, January 20, 2021",13778,""
82 FR 12499, 2017-04357,12502,https://www.federalregister.gov/documents/2017/03/03/2017-04357/white-house-initiative-to-promote-excellence-and-innovation-at-historically-black-colleges-and,https://www.govinfo.gov/content/pkg/FR-2017-03-03/pdf/2017-04357.pdf,Presidential Document,Executive Order,03/03/2017,2017-02-28,12499,White House Initiative To Promote Excellence and Innovation at Historically Black Colleges and Universities,"Revokes: EO 13532, February 26, 2010
Continued by: EO 13811, September 29, 2017 
Superseded by: EP 14041, September 3, 2021",13779,""
82 FR 12285, 2017-04107,12287,https://www.federalregister.gov/documents/2017/03/01/2017-04107/enforcing-the-regulatory-reform-agenda,https://www.govinfo.gov/content/pkg/FR-2017-03-01/pdf/2017-04107.pdf,Presidential Document,Executive Order,03/01/2017,2017-02-24,12285,Enforcing the Regulatory Reform Agenda,"See: EO 12866, September 30, 1993; EO 13563, January 18, 2011; EO 13771, January 30, 2017 
Revoked by: EO 13992, January 20, 2021",13777,""
82 FR 10691, 2017-03113,10693,https://www.federalregister.gov/documents/2017/02/14/2017-03113/enforcing-federal-law-with-respect-to-transnational-criminal-organizations-and-preventing,https://www.govinfo.gov/content/pkg/FR-2017-02-14/pdf/2017-03113.pdf,Presidential Document,Executive Order,02/14/2017,2017-02-09,10691,Enforcing Federal Law With Respect to Transnational Criminal Organizations and Preventing International Trafficking,"",13773,""
82 FR 10695, 2017-03115,10696,https://www.federalregister.gov/documents/2017/02/14/2017-03115/preventing-violence-against-federal-state-tribal-and-local-law-enforcement-officers,https://www.govinfo.gov/content/pkg/FR-2017-02-14/pdf/2017-03115.pdf,Presidential Document,Executive Order,02/14/2017,2017-02-09,10695,"Preventing Violence Against Federal, State, Tribal, and Local Law Enforcement Officers","",13774,""
82 FR 10699, 2017-03118,10700,https://www.federalregister.gov/documents/2017/02/14/2017-03118/task-force-on-crime-reduction-and-public-safety,https://www.govinfo.gov/content/pkg/FR-2017-02-14/pdf/2017-03118.pdf,Presidential Document,Executive Order,02/14/2017,2017-02-09,10699,Task Force on Crime Reduction and Public Safety,"",13776,""
82 FR 10697, 2017-03116,10698,https://www.federalregister.gov/documents/2017/02/14/2017-03116/providing-an-order-of-succession-within-the-department-of-justice,https://www.govinfo.gov/content/pkg/FR-2017-02-14/pdf/2017-03116.pdf,Presidential Document,Executive Order,02/14/2017,2017-02-09,10697,Providing an Order of Succession Within the Department of Justice,"Revokes: EO 13762, January 13, 2017
Revoked by: EO 13787, March 31, 2017",13775,""
82 FR 9965, 2017-02762,9966,https://www.federalregister.gov/documents/2017/02/08/2017-02762/core-principles-for-regulating-the-united-states-financial-system,https://www.govinfo.gov/content/pkg/FR-2017-02-08/pdf/2017-02762.pdf,Presidential Document,Executive Order,02/08/2017,2017-02-03,9965,Core Principles for Regulating the United States Financial System,"Revoked by: EO 14018, February 24, 2021",13772,""
82 FR 9333, 2017-02450,9338,https://www.federalregister.gov/documents/2017/02/03/2017-02450/ethics-commitments-by-executive-branch-appointees,https://www.govinfo.gov/content/pkg/FR-2017-02-03/pdf/2017-02450.pdf,Presidential Document,Executive Order,02/03/2017,2017-01-28,9333,Ethics Commitments by Executive Branch Appointees,"Supersedes: EO 13490, January 21, 2009",13770,""
82 FR 9339, 2017-02451,9341,https://www.federalregister.gov/documents/2017/02/03/2017-02451/reducing-regulation-and-controlling-regulatory-costs,https://www.govinfo.gov/content/pkg/FR-2017-02-03/pdf/2017-02451.pdf,Presidential Document,Executive Order,02/03/2017,2017-01-30,9339,Reducing Regulation and Controlling Regulatory Costs,"See: EO 12866, September 30, 1993; EO 13777, February 24, 2017; EO 13782, March 27, 2017; EO 13790, April 25, 2017; EO 13817, December 20, 2017
 Revoked by: EO 13992, January 20, 2021",13771,""
82 FR 8977, 2017-02281,8982,https://www.federalregister.gov/documents/2017/02/01/2017-02281/protecting-the-nation-from-foreign-terrorist-entry-into-the-united-states,https://www.govinfo.gov/content/pkg/FR-2017-02-01/pdf/2017-02281.pdf,Presidential Document,Executive Order,02/01/2017,2017-01-27,8977,Protecting the Nation From Foreign Terrorist Entry Into the United States,"See: EO 13780, March 6, 2017",13769,""
82 FR 8657, 2017-02029,8658,https://www.federalregister.gov/documents/2017/01/30/2017-02029/expediting-environmental-reviews-and-approvals-for-high-priority-infrastructure-projects,https://www.govinfo.gov/content/pkg/FR-2017-01-30/pdf/2017-02029.pdf,Presidential Document,Executive Order,01/30/2017,2017-01-24,8657,Expediting Environmental Reviews and Approvals for High Priority Infrastructure Projects,"See: EO 13807, August 15, 2017; Revoked by: EO 13990, January 20, 2021",13766,""
82 FR 8793, 2017-02095,8797,https://www.federalregister.gov/documents/2017/01/30/2017-02095/border-security-and-immigration-enforcement-improvements,https://www.govinfo.gov/content/pkg/FR-2017-01-30/pdf/2017-02095.pdf,Presidential Document,Executive Order,01/30/2017,2017-01-25,8793,Border Security and Immigration Enforcement Improvements,"Revoked by: EO 14010, February 2, 2021",13767,""
82 FR 8799, 2017-02102,8803,https://www.federalregister.gov/documents/2017/01/30/2017-02102/enhancing-public-safety-in-the-interior-of-the-united-states,https://www.govinfo.gov/content/pkg/FR-2017-01-30/pdf/2017-02102.pdf,Presidential Document,Executive Order,01/30/2017,2017-01-25,8799,Enhancing Public Safety in the Interior of the United States,"Revoked by: EO 13993 of January 20, 2021",13768,""
82 FR 8351, 2017-01799,8352,https://www.federalregister.gov/documents/2017/01/24/2017-01799/minimizing-the-economic-burden-of-the-patient-protection-and-affordable-care-act-pending-repeal,https://www.govinfo.gov/content/pkg/FR-2017-01-24/pdf/2017-01799.pdf,Presidential Document,Executive Order,01/24/2017,2017-01-20,8351,Minimizing the Economic Burden of the Patient Protection and Affordable Care Act Pending Repeal,"Revoked by: EO 14009, January 28, 2021",13765,""
